datetime,symbol,open,high,low,close,volume
2025-11-18 09:30:00,PEPPERSTONE:USDCLP,926.24,936.01,925.59,931.32,34867.0
2025-11-19 09:30:00,PEPPERSTONE:USDCLP,929.54,934.0,927.1,931.62,36094.0
2025-11-20 09:30:00,PEPPERSTONE:USDCLP,932.39,933.84,926.11,929.27,37617.0
2025-11-21 09:30:00,PEPPERSTONE:USDCLP,935.69,942.41,933.9,939.22,31497.0
2025-11-24 09:30:00,PEPPERSTONE:USDCLP,936.79,942.94,935.26,939.92,34982.0
2025-11-25 09:30:00,PEPPERSTONE:USDCLP,936.49,939.87,933.18,935.02,32330.0
2025-11-26 09:30:00,PEPPERSTONE:USDCLP,930.74,932.78,924.73,927.22,32097.0
2025-11-27 09:30:00,PEPPERSTONE:USDCLP,928.09,931.64,926.34,928.72,21526.0
2025-11-28 09:30:00,PEPPERSTONE:USDCLP,929.49,929.52,924.19,927.22,25822.0
2025-12-01 09:30:00,PEPPERSTONE:USDCLP,924.52,929.72,923.66,928.92,26292.0
2025-12-02 09:30:00,PEPPERSTONE:USDCLP,927.19,927.32,920.98,922.22,34156.0
2025-12-03 09:30:00,PEPPERSTONE:USDCLP,919.32,920.96,916.55,919.22,39762.0
2025-12-04 09:30:00,PEPPERSTONE:USDCLP,918.47,918.61,916.41,917.56,11029.0
2025-12-09 09:30:00,PEPPERSTONE:USDCLP,925.27,928.79,923.05,925.42,22021.0
2025-12-10 09:30:00,PEPPERSTONE:USDCLP,923.39,924.82,920.62,921.87,37310.0
2025-12-11 09:30:00,PEPPERSTONE:USDCLP,919.17,920.17,911.98,913.02,40599.0
2025-12-12 09:30:00,PEPPERSTONE:USDCLP,915.19,915.32,908.05,908.22,39510.0
2025-12-15 09:30:00,PEPPERSTONE:USDCLP,906.47,915.36,906.34,915.22,34519.0
2025-12-16 09:30:00,PEPPERSTONE:USDCLP,912.32,915.43,910.21,914.72,37184.0
2025-12-17 09:30:00,PEPPERSTONE:USDCLP,917.02,918.22,913.9,917.42,35227.0
2025-12-18 09:30:00,PEPPERSTONE:USDCLP,917.92,918.58,907.83,910.62,36938.0
2025-12-19 09:30:00,PEPPERSTONE:USDCLP,910.92,912.82,906.29,910.22,33836.0
2025-12-22 09:30:00,PEPPERSTONE:USDCLP,907.42,910.47,902.84,908.72,14244.0
2025-12-23 09:30:00,PEPPERSTONE:USDCLP,905.72,907.82,903.7,907.72,38554.0
2025-12-24 09:30:00,PEPPERSTONE:USDCLP,904.52,905.19,900.97,901.37,17728.0
2025-12-26 09:30:00,PEPPERSTONE:USDCLP,901.12,906.77,900.55,906.72,33482.0
2025-12-29 09:30:00,PEPPERSTONE:USDCLP,906.17,915.22,905.82,914.92,3830.0
2025-12-30 09:30:00,PEPPERSTONE:USDCLP,912.42,912.92,894.6,894.96,8091.0
2026-01-02 09:30:00,PEPPERSTONE:USDCLP,899.22,906.22,896.22,906.19,35858.0
2026-01-05 09:30:00,PEPPERSTONE:USDCLP,905.47,906.03,901.72,903.72,4551.0
2026-01-06 09:30:00,PEPPERSTONE:USDCLP,904.07,904.07,889.02,893.27,36451.0
2026-01-07 09:30:00,PEPPERSTONE:USDCLP,890.92,896.91,890.89,895.77,35581.0
2026-01-08 09:30:00,PEPPERSTONE:USDCLP,895.57,898.16,894.05,897.49,36581.0
2026-01-09 09:30:00,PEPPERSTONE:USDCLP,897.42,898.52,891.66,893.62,37580.0
2026-01-12 09:30:00,PEPPERSTONE:USDCLP,888.77,889.02,882.62,884.02,22989.0
